selection_label,selection_type,layout_signature,seed,rank,sku_id,sku_class,class_index,global_sku_index,demand_weight,pallets_per_sku,reserve_pallets,reserve_pallet_index,reserve_slot_id,row,col,level,block_id,block_size,access_type,access_side_count,access_sides,effective_access_side,effective_pick_face_row,effective_pick_face_col,effective_depth,horizontal_access_distance,vertical_level,normalized_distance,normalized_depth,normalized_level,slot_cost,representative_slot_id,representative_block_id,representative_effective_access_side,same_block_as_representative,same_side_as_representative,reserve_group_id,reserve_assignment_rule,reserve_level_preference_met,reserve_depth_preference_met,reserve_assignment_status,reserve_assignment_warning
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C048,C,48,98,0.001,4,3,3,L3__r35__c16__l6,35,16,6,4,155,two_sided,2,"E,W",E,35,18,3,22,6,0.4,0.5,0.857142857,1.757142857,L3__r8__c25__l7,2,W,FALSE,FALSE,L3__block4__sideE__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C049,C,49,99,0.001,4,3,1,L3__r42__c15__l6,42,15,6,4,155,two_sided,2,"E,W",W,42,13,3,22,6,0.4,0.5,0.857142857,1.757142857,L3__r46__c25__l7,5,W,FALSE,TRUE,L3__block4__sideW__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C049,C,49,99,0.001,4,3,2,L3__r20__c16__l6,20,16,6,1,155,two_sided,2,"E,W",E,20,18,3,21,6,0.381818182,0.5,0.857142857,1.738961039,L3__r46__c25__l7,5,W,FALSE,FALSE,L3__block1__sideE__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C049,C,49,99,0.001,4,3,3,L3__r34__c16__l6,34,16,6,4,155,two_sided,2,"E,W",E,34,18,3,21,6,0.381818182,0.5,0.857142857,1.738961039,L3__r46__c25__l7,5,W,FALSE,FALSE,L3__block4__sideE__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C050,C,50,100,0.001,4,3,1,L3__r41__c15__l6,41,15,6,4,155,two_sided,2,"E,W",W,41,13,3,21,6,0.381818182,0.5,0.857142857,1.738961039,L3__r6__c16__l7,1,E,FALSE,FALSE,L3__block4__sideW__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C050,C,50,100,0.001,4,3,2,L3__r21__c16__l6,21,16,6,1,155,two_sided,2,"E,W",E,21,18,3,20,6,0.363636364,0.5,0.857142857,1.720779221,L3__r6__c16__l7,1,E,TRUE,TRUE,L3__block1__sideE__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L3,high-capacity balanced,fc4825140fa5e2560776b4b932f5ef46c1588f36,105,0,SKU_C050,C,50,100,0.001,4,3,3,L3__r33__c16__l6,33,16,6,4,155,two_sided,2,"E,W",E,33,18,3,20,6,0.363636364,0.5,0.857142857,1.720779221,L3__r6__c16__l7,1,E,FALSE,TRUE,L3__block4__sideE__depth3__level6,C_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,1,L4__r25__c13__l1,25,13,1,1,77,two_sided,2,"E,W",W,25,13,1,5,1,0.090909091,0,0.142857143,0.233766234,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,2,L4__r26__c13__l1,26,13,1,1,77,two_sided,2,"E,W",W,26,13,1,6,1,0.109090909,0,0.142857143,0.251948052,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,3,L4__r1__c13__l2,1,13,2,1,77,two_sided,2,"E,W",W,1,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,4,L4__r2__c13__l2,2,13,2,1,77,two_sided,2,"E,W",W,2,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,5,L4__r3__c13__l2,3,13,2,1,77,two_sided,2,"E,W",W,3,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A001,A,1,1,0.04,7,6,6,L4__r4__c13__l2,4,13,2,1,77,two_sided,2,"E,W",W,4,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r1__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,1,L4__r5__c13__l2,5,13,2,1,77,two_sided,2,"E,W",W,5,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,2,L4__r6__c13__l2,6,13,2,1,77,two_sided,2,"E,W",W,6,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,3,L4__r7__c13__l2,7,13,2,1,77,two_sided,2,"E,W",W,7,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,4,L4__r8__c13__l2,8,13,2,1,77,two_sided,2,"E,W",W,8,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,5,L4__r9__c13__l2,9,13,2,1,77,two_sided,2,"E,W",W,9,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A002,A,2,2,0.04,7,6,6,L4__r10__c13__l2,10,13,2,1,77,two_sided,2,"E,W",W,10,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r2__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,1,L4__r11__c13__l2,11,13,2,1,77,two_sided,2,"E,W",W,11,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,2,L4__r12__c13__l2,12,13,2,1,77,two_sided,2,"E,W",W,12,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,3,L4__r13__c13__l2,13,13,2,1,77,two_sided,2,"E,W",W,13,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,4,L4__r14__c13__l2,14,13,2,1,77,two_sided,2,"E,W",W,14,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,5,L4__r15__c13__l2,15,13,2,1,77,two_sided,2,"E,W",W,15,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A003,A,3,3,0.04,7,6,6,L4__r16__c13__l2,16,13,2,1,77,two_sided,2,"E,W",W,16,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r3__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,1,L4__r17__c13__l2,17,13,2,1,77,two_sided,2,"E,W",W,17,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,2,L4__r18__c13__l2,18,13,2,1,77,two_sided,2,"E,W",W,18,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,3,L4__r19__c13__l2,19,13,2,1,77,two_sided,2,"E,W",W,19,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,4,L4__r20__c13__l2,20,13,2,1,77,two_sided,2,"E,W",W,20,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,5,L4__r21__c13__l2,21,13,2,1,77,two_sided,2,"E,W",W,21,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A004,A,4,4,0.04,7,6,6,L4__r23__c13__l2,23,13,2,1,77,two_sided,2,"E,W",W,23,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r4__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,1,L4__r24__c13__l2,24,13,2,1,77,two_sided,2,"E,W",W,24,13,1,4,2,0.072727273,0,0.285714286,0.358441558,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,2,L4__r25__c13__l2,25,13,2,1,77,two_sided,2,"E,W",W,25,13,1,5,2,0.090909091,0,0.285714286,0.376623377,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,3,L4__r26__c13__l2,26,13,2,1,77,two_sided,2,"E,W",W,26,13,1,6,2,0.109090909,0,0.285714286,0.394805195,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth1__level2,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,4,L4__r1__c14__l0,1,14,0,1,77,two_sided,2,"E,W",W,1,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,5,L4__r2__c14__l0,2,14,0,1,77,two_sided,2,"E,W",W,2,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A005,A,5,5,0.04,7,6,6,L4__r3__c14__l0,3,14,0,1,77,two_sided,2,"E,W",W,3,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r5__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,1,L4__r4__c14__l0,4,14,0,1,77,two_sided,2,"E,W",W,4,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,2,L4__r5__c14__l0,5,14,0,1,77,two_sided,2,"E,W",W,5,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,3,L4__r6__c14__l0,6,14,0,1,77,two_sided,2,"E,W",W,6,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,4,L4__r7__c14__l0,7,14,0,1,77,two_sided,2,"E,W",W,7,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,5,L4__r8__c14__l0,8,14,0,1,77,two_sided,2,"E,W",W,8,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A006,A,6,6,0.04,7,6,6,L4__r9__c14__l0,9,14,0,1,77,two_sided,2,"E,W",W,9,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r6__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,1,L4__r10__c14__l0,10,14,0,1,77,two_sided,2,"E,W",W,10,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,2,L4__r11__c14__l0,11,14,0,1,77,two_sided,2,"E,W",W,11,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,3,L4__r12__c14__l0,12,14,0,1,77,two_sided,2,"E,W",W,12,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,4,L4__r13__c14__l0,13,14,0,1,77,two_sided,2,"E,W",W,13,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,5,L4__r14__c14__l0,14,14,0,1,77,two_sided,2,"E,W",W,14,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A007,A,7,7,0.04,7,6,6,L4__r15__c14__l0,15,14,0,1,77,two_sided,2,"E,W",W,15,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r7__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,1,L4__r16__c14__l0,16,14,0,1,77,two_sided,2,"E,W",W,16,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,2,L4__r17__c14__l0,17,14,0,1,77,two_sided,2,"E,W",W,17,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,3,L4__r18__c14__l0,18,14,0,1,77,two_sided,2,"E,W",W,18,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,4,L4__r19__c14__l0,19,14,0,1,77,two_sided,2,"E,W",W,19,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,5,L4__r20__c14__l0,20,14,0,1,77,two_sided,2,"E,W",W,20,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A008,A,8,8,0.04,7,6,6,L4__r21__c14__l0,21,14,0,1,77,two_sided,2,"E,W",W,21,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r8__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,1,L4__r23__c14__l0,23,14,0,1,77,two_sided,2,"E,W",W,23,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,2,L4__r24__c14__l0,24,14,0,1,77,two_sided,2,"E,W",W,24,13,2,4,0,0.072727273,0.25,0,0.322727273,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,3,L4__r25__c14__l0,25,14,0,1,77,two_sided,2,"E,W",W,25,13,2,5,0,0.090909091,0.25,0,0.340909091,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,4,L4__r26__c14__l0,26,14,0,1,77,two_sided,2,"E,W",W,26,13,2,6,0,0.109090909,0.25,0,0.359090909,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level0,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,5,L4__r1__c14__l1,1,14,1,1,77,two_sided,2,"E,W",W,1,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A009,A,9,9,0.04,7,6,6,L4__r2__c14__l1,2,14,1,1,77,two_sided,2,"E,W",W,2,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,L4__r9__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A010,A,10,10,0.04,7,6,1,L4__r3__c14__l1,3,14,1,1,77,two_sided,2,"E,W",W,3,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,L4__r10__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A010,A,10,10,0.04,7,6,2,L4__r4__c14__l1,4,14,1,1,77,two_sided,2,"E,W",W,4,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,L4__r10__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
L4,intermediate accessibility-capacity compromise,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,105,0,SKU_A010,A,10,10,0.04,7,6,3,L4__r5__c14__l1,5,14,1,1,77,two_sided,2,"E,W",W,5,13,2,4,1,0.072727273,0.25,0.142857143,0.465584416,L4__r10__c13__l0,1,W,TRUE,TRUE,L4__block1__sideW__depth2__level1,A_reserve_deterministic_sort,TRUE,TRUE,assigned,
