workload_seed_id,rng_seed,order_id,order_index_within_seed,line_index,line_count,sku_id,sku_class,demand_weight,sampling_rule,line_generation_status,line_generation_warning
22,20260639,W022__O0340,340,1,2,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0340,340,2,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0341,341,1,5,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0341,341,2,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0341,341,3,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0341,341,4,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0341,341,5,5,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0342,342,1,3,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0342,342,2,3,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0342,342,3,3,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0343,343,1,2,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0343,343,2,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0344,344,1,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0344,344,2,5,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0344,344,3,5,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0344,344,4,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0344,344,5,5,SKU_B029,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0345,345,1,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0345,345,2,4,SKU_C024,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0345,345,3,4,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0345,345,4,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0346,346,1,1,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0347,347,1,4,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0347,347,2,4,SKU_B005,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0347,347,3,4,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0347,347,4,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0348,348,1,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0348,348,2,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0349,349,1,3,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0349,349,2,3,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0349,349,3,3,SKU_B016,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0350,350,1,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0350,350,2,3,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0350,350,3,3,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0351,351,1,3,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0351,351,2,3,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0351,351,3,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0352,352,1,2,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0352,352,2,2,SKU_C006,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0353,353,1,2,SKU_B022,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0353,353,2,2,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0354,354,1,5,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0354,354,2,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0354,354,3,5,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0354,354,4,5,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0354,354,5,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0355,355,1,1,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0356,356,1,3,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0356,356,2,3,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0356,356,3,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0357,357,1,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0357,357,2,4,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0357,357,3,4,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0357,357,4,4,SKU_A007,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0358,358,1,3,SKU_A019,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0358,358,2,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0358,358,3,3,SKU_B012,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0359,359,1,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0359,359,2,5,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0359,359,3,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0359,359,4,5,SKU_B012,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0359,359,5,5,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0360,360,1,3,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0360,360,2,3,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0360,360,3,3,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0361,361,1,1,SKU_B021,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0362,362,1,1,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0363,363,1,3,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0363,363,2,3,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0363,363,3,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0364,364,1,1,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0365,365,1,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0365,365,2,5,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0365,365,3,5,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0365,365,4,5,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0365,365,5,5,SKU_B009,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0366,366,1,4,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0366,366,2,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0366,366,3,4,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0366,366,4,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0367,367,1,1,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0368,368,1,1,SKU_C041,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0369,369,1,2,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0369,369,2,2,SKU_B024,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0370,370,1,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0370,370,2,2,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0371,371,1,2,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0371,371,2,2,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0372,372,1,1,SKU_B002,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0373,373,1,3,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0373,373,2,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0373,373,3,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0374,374,1,1,SKU_B011,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0375,375,1,4,SKU_B010,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0375,375,2,4,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0375,375,3,4,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0375,375,4,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0376,376,1,4,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0376,376,2,4,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0376,376,3,4,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0376,376,4,4,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0377,377,1,1,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0378,378,1,2,SKU_C009,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0378,378,2,2,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0379,379,1,3,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0379,379,2,3,SKU_B022,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0379,379,3,3,SKU_C018,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0380,380,1,5,SKU_B019,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0380,380,2,5,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0380,380,3,5,SKU_A012,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0380,380,4,5,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0380,380,5,5,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0381,381,1,4,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0381,381,2,4,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0381,381,3,4,SKU_B016,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0381,381,4,4,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0382,382,1,3,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0382,382,2,3,SKU_A004,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0382,382,3,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0383,383,1,2,SKU_A006,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0383,383,2,2,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0384,384,1,2,SKU_A002,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0384,384,2,2,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0385,385,1,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0385,385,2,3,SKU_A020,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0385,385,3,3,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0386,386,1,4,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0386,386,2,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0386,386,3,4,SKU_B008,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0386,386,4,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0387,387,1,3,SKU_A009,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0387,387,2,3,SKU_A015,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0387,387,3,3,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0388,388,1,4,SKU_C031,C,0.001,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0388,388,2,4,SKU_B008,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0388,388,3,4,SKU_A017,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0388,388,4,4,SKU_A016,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0389,389,1,2,SKU_B015,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0389,389,2,2,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0390,390,1,2,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0390,390,2,2,SKU_A001,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0391,391,1,2,SKU_B015,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0391,391,2,2,SKU_A014,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0392,392,1,4,SKU_A018,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0392,392,2,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0392,392,3,4,SKU_A005,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0392,392,4,4,SKU_B028,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0393,393,1,1,SKU_A013,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0394,394,1,4,SKU_A010,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0394,394,2,4,SKU_A011,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0394,394,3,4,SKU_B025,B,0.005,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0394,394,4,4,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
22,20260639,W022__O0395,395,1,2,SKU_A008,A,0.04,abc_demand_weighted_without_replacement_within_order,generated,
